"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"cardiotocography-3clases",4,"dropToValue",256,0.1,"rect",0.05,1,0.9315789103508,0.915254235267639
"cardiotocography-3clases",8,"dropToValue",256,0.1,"cone",0,1,0.930650103092194,0.928436875343323
"cardiotocography-3clases",4,"dropToValue",256,0.1,"rect",0,1,0.92972132563591,0.934086561203003
"cardiotocography-3clases",16,"dropToValue",512,0.01,"rect",0,1,0.929102146625519,0.93785297870636
"cardiotocography-3clases",16,"dropToValue",512,0.1,"cone",0,1,0.928792542219162,0.898305118083954
"cardiotocography-3clases",2,"dropToValue",512,0.1,"cone",0,1,0.926934933662415,0.926553666591644
"cardiotocography-3clases",4,"dropToValue",256,0.1,"cone",0,1,0.926315766572952,0.924670398235321
"cardiotocography-3clases",4,"dropToValue",1024,0.1,"cone",0.05,1,0.924767774343491,0.924670457839966
"cardiotocography-3clases",4,"dropToValue",512,0.1,"rect",0,1,0.924458169937134,0.928436934947968
"cardiotocography-3clases",8,"dropToValue",512,0.01,"rect",0,1,0.924148565530777,0.937853038311005
"cardiotocography-3clases",3,"dropToValue",512,0.01,"cone",0,1,0.923906749486923,0.905838012695312
"cardiotocography-3clases",16,"dropToValue",256,0.01,"rect",0,1,0.923529380559921,0.932203352451324
"cardiotocography-3clases",4,"dropToValue",1024,0.1,"cone",0,1,0.923529374599457,0.926553606987
"cardiotocography-3clases",3,"dropToValue",256,0.1,"rect",0,1,0.923323637247086,0.909604549407959
"cardiotocography-3clases",8,"dropToValue",512,0.1,"rect",0.05,1,0.923219788074493,0.926553726196289
"cardiotocography-3clases",3,"dropToValue",1024,0.1,"cone",0.05,1,0.923032116889954,0.907721281051636
"cardiotocography-3clases",3,"dropToValue",1024,0.1,"rect",0.05,1,0.92303209900856,0.907721281051636
"cardiotocography-3clases",8,"dropToValue",1024,0.01,"rect",0,1,0.922600591182709,0.932203412055969
"cardiotocography-3clases",3,"dropToValue",512,0.01,"rect",0,1,0.922449004650116,0.913370966911316
"cardiotocography-3clases",2,"dropToValue",1024,0.1,"cone",0,1,0.92136218547821,0.917137503623962
"cardiotocography-3clases",32,"dropToValue",1024,0.01,"rect",0,1,0.921052622795105,0.94350278377533
"cardiotocography-3clases",3,"dropToValue",256,0.01,"cone",0,1,0.920991271734238,0.900188326835632
"cardiotocography-3clases",8,"dropToValue",1024,0.1,"cone",0,1,0.920743000507355,0.920903921127319
"cardiotocography-3clases",3,"dropToValue",512,0.1,"rect",0,1,0.920408183336258,0.920903980731964
"cardiotocography-3clases",3,"dropToValue",256,0.1,"cone",0,1,0.9204081594944,0.896421790122986
"cardiotocography-3clases",32,"dropToValue",256,0.01,"cone",0,1,0.920123821496964,0.922787189483643
"cardiotocography-3clases",3,"dropToValue",512,0.1,"cone",0,1,0.919533580541611,0.920903921127319
"cardiotocography-3clases",16,"dropToValue",1024,0.01,"rect",0,1,0.918885433673859,0.937853038311005
"cardiotocography-3clases",2,"dropToValue",1024,0.1,"cone",0.05,1,0.918885415792465,0.917137384414673
"cardiotocography-3clases",3,"dropToValue",256,0.1,"rect",0.05,1,0.918658924102783,0.898305177688599
"cardiotocography-3clases",8,"dropToValue",512,0.1,"cone",0,1,0.918575829267502,0.919020652770996
"cardiotocography-3clases",2,"dropToValue",256,0.1,"rect",0,1,0.918266218900681,0.919020652770996
"cardiotocography-3clases",4,"dropToValue",512,0.1,"cone",0,1,0.918266206979752,0.928436875343323
"cardiotocography-3clases",4,"dropToValue",512,0.1,"rect",0.05,1,0.918266195058823,0.915254175662994
"cardiotocography-3clases",2,"dropToValue",1024,0.1,"rect",0,1,0.917956614494324,0.922787189483643
"cardiotocography-3clases",32,"dropToValue",256,0.01,"rect",0,1,0.917956602573395,0.926553606987
"cardiotocography-3clases",8,"dropToValue",512,0.01,"cone",0,1,0.917646998167038,0.930320143699646
"cardiotocography-3clases",3,"dropToValue",1024,0.01,"cone",0,1,0.91720119714737,0.907721281051636
"cardiotocography-3clases",16,"dropToValue",1024,0.1,"cone",0,1,0.917027825117111,0.930320143699646
"cardiotocography-3clases",2,"dropToValue",512,0.1,"rect",0.05,1,0.917027819156647,0.915254235267639
"cardiotocography-3clases",3,"dropToValue",512,0.01,"rect",0.05,1,0.916326582431793,0.903954803943634
"cardiotocography-3clases",2,"dropToValue",1024,0.1,"rect",0.05,1,0.916099041700363,0.905838012695312
"cardiotocography-3clases",4,"dropToValue",256,0.1,"cone",0.05,1,0.915479815006256,0.913370966911316
"cardiotocography-3clases",32,"dropToValue",512,0.01,"rect",0,1,0.915170246362686,0.932203412055969
"cardiotocography-3clases",3,"dropToValue",512,0.1,"cone",0.05,1,0.913994199037552,0.911487698554993
"cardiotocography-3clases",32,"dropToValue",512,0.01,"cone",0,1,0.913931864500046,0.934086561203003
"cardiotocography-3clases",8,"dropToValue",512,0.1,"cone",0.05,1,0.913622277975083,0.903954744338989
"cardiotocography-3clases",16,"dropToValue",256,0.1,"cone",0,1,0.913622254133225,0.913370966911316
"cardiotocography-3clases",16,"dropToValue",256,0.1,"rect",0.05,1,0.913312637805939,0.907721161842346
"cardiotocography-3clases",2,"dropToValue",512,0.1,"cone",0.05,1,0.913003033399582,0.907721281051636
"cardiotocography-3clases",3,"dropToValue",1024,0.01,"rect",0.05,1,0.91282799243927,0.900188326835632
"cardiotocography-3clases",4,"dropToValue",1024,0.01,"rect",0,1,0.912693470716476,0.920903861522675
"cardiotocography-3clases",3,"dropToValue",1024,0.01,"rect",0,1,0.912244963645935,0.907721281051636
"cardiotocography-3clases",16,"dropToValue",256,0.01,"cone",0,1,0.912074273824692,0.907721281051636
"cardiotocography-3clases",3,"dropToValue",1024,0.01,"cone",0.05,1,0.911661821603775,0.896421790122986
"cardiotocography-3clases",3,"dropToValue",1024,0.1,"cone",0,1,0.911661815643311,0.924670457839966
"cardiotocography-3clases",8,"dropToValue",256,0.1,"rect",0.05,1,0.911455070972443,0.896421849727631
"cardiotocography-3clases",3,"dropToValue",1024,0.1,"rect",0,1,0.911078774929047,0.915254235267639
"cardiotocography-3clases",4,"dropToValue",1024,0.1,"rect",0.05,1,0.909907078742981,0.903954744338989
"cardiotocography-3clases",3,"dropToValue",512,0.01,"cone",0.05,1,0.909620994329453,0.892655253410339
"cardiotocography-3clases",16,"dropToValue",1024,0.01,"cone",0,1,0.909597492218018,0.920903921127319
"cardiotocography-3clases",2,"dropToValue",512,0.1,"rect",0,1,0.909287893772125,0.903954744338989
"cardiotocography-3clases",3,"dropToValue",256,0.01,"rect",0.05,1,0.909037917852402,0.900188267230988
"cardiotocography-3clases",3,"dropToValue",256,0.1,"cone",0.05,1,0.909037911891937,0.905838012695312
"cardiotocography-3clases",32,"dropToValue",1024,0.01,"cone",0,1,0.908359104394913,0.934086680412292
"cardiotocography-3clases",16,"dropToValue",512,0.01,"cone",0,1,0.908049499988556,0.924670338630676
"cardiotocography-3clases",2,"dropToValue",256,0.1,"cone",0,1,0.907430291175842,0.922787189483643
"cardiotocography-3clases",3,"dropToValue",256,0.01,"rect",0,1,0.906997090578079,0.911487758159637
"cardiotocography-3clases",4,"dropToValue",1024,0.01,"cone",0,1,0.90681112408638,0.922787189483643
"cardiotocography-3clases",8,"dropToValue",256,0.01,"rect",0,1,0.906191909313202,0.907721281051636
"cardiotocography-3clases",8,"dropToValue",256,0.1,"cone",0.05,1,0.905882328748703,0.885122358798981
"cardiotocography-3clases",8,"dropToValue",256,0.01,"cone",0,1,0.905882292985916,0.915254235267639
"cardiotocography-3clases",3,"dropToValue",512,0.1,"rect",0.05,1,0.904956275224686,0.911487698554993
"cardiotocography-3clases",32,"dropToValue",512,0.1,"cone",0,1,0.904643923044205,0.924670338630676
"cardiotocography-3clases",8,"dropToValue",1024,0.01,"cone",0,1,0.904024732112885,0.919020652770996
"cardiotocography-3clases",4,"dropToValue",512,0.1,"cone",0.05,1,0.902786380052567,0.900188326835632
"cardiotocography-3clases",4,"dropToValue",512,0.01,"cone",0,1,0.901238352060318,0.911487698554993
"cardiotocography-3clases",4,"dropToValue",512,0.01,"rect",0,1,0.900928789377213,0.91525411605835
"cardiotocography-3clases",3,"dropToValue",256,0.01,"cone",0.05,1,0.897667646408081,0.900188326835632
"cardiotocography-3clases",2,"dropToValue",1024,0.01,"rect",0,1,0.89659435749054,0.911487698554993
"cardiotocography-3clases",2,"dropToValue",256,0.1,"rect",0.05,1,0.895665609836578,0.911487698554993
"cardiotocography-3clases",8,"dropToValue",1024,0.1,"cone",0.05,1,0.894427227973938,0.883239150047302
"cardiotocography-3clases",16,"dropToValue",1024,0.01,"rect",0.05,1,0.894427222013474,0.903954744338989
"cardiotocography-3clases",16,"dropToValue",512,0.01,"rect",0.05,1,0.891640865802765,0.905838012695312
"cardiotocography-3clases",4,"dropToValue",256,0.01,"rect",0,1,0.89071204662323,0.909604549407959
